id,name,city,country,purchase_amount,loyalty_score
1,Charlie_1,Lucknow,USA,2451.44,0.38
2,Diana_2,Bangalore,Canada,2939.07,0.2
3,Eve_3,Kolkata,Japan,2068.17,0.87
4,Diana_4,Bangalore,Spain,4171.79,0.96
5,Eve_5,Pune,UK,1165.67,0.44
6,Eve_6,Lucknow,France,4662.05,0.88
7,Hank_7,Jaipur,Australia,3205.69,0.69
8,Charlie_8,Delhi,UK,3164.04,0.43
9,Ivy_9,Delhi,UK,1466.68,0.64
10,Jack_10,Hyderabad,Germany,4539.11,0.73
11,Charlie_11,Mumbai,Spain,2977.42,0.8
12,Hank_12,Bangalore,UK,4098.11,0.74
13,Charlie_13,Chennai,Australia,2028.37,0.84
14,Grace_14,Lucknow,USA,2571.63,0.33
15,Bob_15,Delhi,Spain,4735.55,0.61
16,Charlie_16,Lucknow,France,2680.64,0.48
17,Alice_17,Lucknow,USA,1545.87,0.6
18,Hank_18,Hyderabad,UK,1475.38,0.86
19,Alice_19,Chennai,Japan,3550.45,0.91
20,Frank_20,Lucknow,France,4219.03,0.22
21,Eve_21,Hyderabad,Brazil,3795.4,0.16
22,Diana_22,Chennai,Japan,4137.14,0.16
23,Ivy_23,Hyderabad,Germany,1450.38,0.46
24,Charlie_24,Jaipur,India,1862.29,0.78
25,Eve_25,Bangalore,Canada,2714.95,0.51
26,Eve_26,Jaipur,UK,1625.11,0.32
27,Charlie_27,Kolkata,Australia,1578.52,0.83
28,Grace_28,Chennai,USA,1823.84,0.88
29,Ivy_29,Hyderabad,USA,4024.56,0.71
30,Eve_30,Ahmedabad,Japan,3594.08,0.66
31,Diana_31,Mumbai,Japan,1124.42,0.98
32,Grace_32,Bangalore,USA,2678.76,0.79
33,Alice_33,Chennai,USA,2873.63,0.98
34,Ivy_34,Jaipur,Spain,3189.55,0.39
35,Jack_35,Chennai,Australia,1593.76,0.33
36,Eve_36,Pune,USA,4800.7,0.13
37,Diana_37,Lucknow,France,3326.9,0.2
38,Eve_38,Mumbai,Canada,2678.84,0.2
39,Eve_39,Chennai,Australia,1490.53,0.25
40,Eve_40,Delhi,India,4389.96,0.82
41,Eve_41,Lucknow,UK,4029.39,0.12
42,Frank_42,Hyderabad,India,1647.72,0.55
43,Ivy_43,Hyderabad,Spain,2366.32,0.6
44,Eve_44,Delhi,UK,1462.12,0.15
45,Hank_45,Delhi,Brazil,4503.22,0.88
46,Alice_46,Chennai,India,4889.78,0.87
47,Hank_47,Ahmedabad,India,1527.94,0.18
48,Hank_48,Bangalore,UK,2079.17,0.73
49,Grace_49,Jaipur,France,3343.96,0.77
50,Charlie_50,Pune,USA,3352.61,0.5
51,Hank_51,Chennai,Brazil,1885.83,0.88
52,Ivy_52,Hyderabad,Germany,4486.4,0.78
53,Frank_53,Hyderabad,India,4261.19,0.28
54,Diana_54,Bangalore,USA,4699.94,0.87
55,Hank_55,Bangalore,Spain,1972.14,0.98
56,Diana_56,Pune,France,2790.43,0.31
57,Eve_57,Hyderabad,Canada,4138.93,0.41
58,Alice_58,Ahmedabad,Brazil,3497.54,0.85
59,Frank_59,Hyderabad,Germany,3799.62,0.19
60,Diana_60,Pune,Australia,1660.38,0.23
61,Ivy_61,Bangalore,Japan,3269.21,0.83
62,Eve_62,Kolkata,Germany,1518.61,0.77
63,Diana_63,Chennai,Australia,4268.4,0.13
64,Diana_64,Lucknow,Australia,3872.99,0.81
65,Frank_65,Jaipur,Japan,3391.95,0.54
66,Jack_66,Chennai,Japan,4466.19,0.12
67,Hank_67,Ahmedabad,India,1445.63,0.94
68,Frank_68,Jaipur,Germany,1882.12,0.82
69,Eve_69,Kolkata,Canada,2102.21,0.83
70,Alice_70,Jaipur,India,3547.04,0.97
71,Bob_71,Chennai,France,2621.55,0.58
72,Alice_72,Pune,Australia,2439.75,0.89
73,Jack_73,Bangalore,Australia,4137.91,0.5
74,Frank_74,Bangalore,Germany,1884.04,0.86
75,Hank_75,Chennai,Canada,3731.57,0.95
76,Alice_76,Bangalore,UK,4834.85,0.24
77,Hank_77,Pune,Canada,1674.75,0.41
78,Grace_78,Delhi,Spain,2516.85,0.94
79,Jack_79,Mumbai,USA,3359.73,0.27
80,Ivy_80,Mumbai,France,3239.73,0.27
81,Grace_81,Chennai,UK,2144.6,0.43
82,Jack_82,Delhi,Japan,1605.79,0.25
83,Grace_83,Delhi,Japan,4840.7,0.91
84,Grace_84,Ahmedabad,Spain,4025.12,0.36
85,Charlie_85,Chennai,Brazil,3791.24,0.85
86,Frank_86,Hyderabad,India,4500.27,0.32
87,Jack_87,Ahmedabad,USA,4574.35,0.34
88,Ivy_88,Chennai,Canada,2847.57,0.45
89,Alice_89,Mumbai,Australia,1614.84,0.22
90,Frank_90,Pune,Germany,2736.84,0.52
91,Hank_91,Ahmedabad,UK,2974.04,0.8
92,Diana_92,Pune,UK,1325.26,0.1
93,Jack_93,Chennai,Australia,2078.3,0.13
94,Jack_94,Bangalore,Japan,3551.66,0.44
95,Ivy_95,Lucknow,Brazil,1523.34,0.52
96,Hank_96,Delhi,Brazil,3475.46,0.23
97,Hank_97,Kolkata,Germany,3889.75,0.8
98,Bob_98,Delhi,Australia,4439.71,0.64
99,Ivy_99,Jaipur,UK,3004.45,0.17
100,Eve_100,Hyderabad,UK,3322.1,0.18
